Category,Sub-Category,Product ID,Product Name,Price
Furniture,Chairs,FUR-CH-5423,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,170.4675
Furniture,Chairs,FUR-CH-5424,Office Star - Contemporary Task Swivel Chair,130.9425
Furniture,Chairs,FUR-CH-5425,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",140.24875
Furniture,Chairs,FUR-CH-5426,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",178.7155556
Furniture,Chairs,FUR-CH-5427,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,236.1422222
Furniture,Chairs,FUR-CH-5428,Office Star - Ergonomically Designed Knee Chair,95.83
Furniture,Chairs,FUR-CH-5429,Office Star - Mesh Screen back chair with Vinyl seat,165.3577778
Furniture,Chairs,FUR-CH-5430,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,191.1716667
Furniture,Chairs,FUR-CH-5431,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,454.3675
Furniture,Chairs,FUR-CH-5432,Office Star - Task Chair with Contemporary Loop Arms,98.99041667
Furniture,Chairs,FUR-CH-5433,"Office Star Bag Chairs, Adjustable",78.1
Furniture,Chairs,FUR-CH-5434,"Office Star Bag Chairs, Black",69.29
Furniture,Chairs,FUR-CH-5435,"Office Star Bag Chairs, Red",67.82333333
Furniture,Chairs,FUR-CH-5436,"Office Star Bag Chairs, Set of Two",69.26534247
Furniture,Chairs,FUR-CH-5437,"Office Star Chairmat, Adjustable",84.694
Furniture,Chairs,FUR-CH-5438,"Office Star Chairmat, Black",75.34
Furniture,Chairs,FUR-CH-5439,"Office Star Chairmat, Red",84.24222222
Furniture,Chairs,FUR-CH-5440,"Office Star Chairmat, Set of Two",89.73666667
Furniture,Chairs,FUR-CH-5441,"Office Star Executive Leather Armchair, Adjustable",613.2366667
Furniture,Chairs,FUR-CH-5442,"Office Star Executive Leather Armchair, Black",562.1372727
Furniture,Chairs,FUR-CH-5443,"Office Star Executive Leather Armchair, Red",645.7
Furniture,Chairs,FUR-CH-5444,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,135.005
Furniture,Chairs,FUR-CH-5445,Office Star Flex Back Scooter Chair with White Frame,133.5085714
Furniture,Chairs,FUR-CH-5446,"Office Star Rocking Chair, Adjustable",164.6328767
Furniture,Chairs,FUR-CH-5447,"Office Star Rocking Chair, Black",185.6242857
Furniture,Chairs,FUR-CH-5448,"Office Star Rocking Chair, Red",186.7516667
Furniture,Chairs,FUR-CH-5449,"Office Star Rocking Chair, Set of Two",190.8933333
Furniture,Chairs,FUR-CH-5450,"Office Star Steel Folding Chair, Adjustable",126.1796296
Furniture,Chairs,FUR-CH-5451,"Office Star Steel Folding Chair, Black",111.7311111
Furniture,Chairs,FUR-CH-5452,"Office Star Steel Folding Chair, Red",117.0985714
Furniture,Chairs,FUR-CH-5453,"Office Star Steel Folding Chair, Set of Two",110.77
Furniture,Chairs,FUR-CH-5454,"Office Star Swivel Stool, Adjustable",217.214
Furniture,Chairs,FUR-CH-5455,"Office Star Swivel Stool, Black",202.2988889
Furniture,Chairs,FUR-CH-5456,"Office Star Swivel Stool, Red",219.86
Furniture,Chairs,FUR-CH-5457,"Office Star Swivel Stool, Set of Two",216.39
Furniture,Chairs,FUR-CH-5536,"Padded Folding Chairs, Black, 4/Carton",95.70142857
Furniture,Chairs,FUR-CH-5749,SAFCO Arco Folding Chair,343.3928571
Furniture,Chairs,FUR-CH-5750,"SAFCO Bag Chairs, Adjustable",67.63277778
Furniture,Chairs,FUR-CH-5751,"SAFCO Bag Chairs, Black",56.16
Furniture,Chairs,FUR-CH-5752,"SAFCO Bag Chairs, Red",66.25944444
Furniture,Chairs,FUR-CH-5753,"SAFCO Bag Chairs, Set of Two",64.1275
Furniture,Chairs,FUR-CH-5755,"Safco Chair Connectors, 6/Carton",46.28408163
Furniture,Chairs,FUR-CH-5756,"SAFCO Chairmat, Adjustable",78.7725
Furniture,Chairs,FUR-CH-5757,"SAFCO Chairmat, Black",70.56833333
Furniture,Chairs,FUR-CH-5758,"SAFCO Chairmat, Red",71.92
Furniture,Chairs,FUR-CH-5759,"SAFCO Chairmat, Set of Two",81.6025
Furniture,Chairs,FUR-CH-5767,Safco Contoured Stacking Chairs,310.75
Furniture,Chairs,FUR-CH-5773,"SAFCO Executive Leather Armchair, Adjustable",611.72
Furniture,Chairs,FUR-CH-5774,"SAFCO Executive Leather Armchair, Black",600.0166667
Furniture,Chairs,FUR-CH-5775,"SAFCO Executive Leather Armchair, Red",541.89
Furniture,Chairs,FUR-CH-5776,"SAFCO Executive Leather Armchair, Set of Two",553.84
Furniture,Chairs,FUR-CH-5781,SAFCO Folding Chair Trolley,156.8685714
Furniture,Chairs,FUR-CH-5790,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,31.42
Furniture,Chairs,FUR-CH-5793,"SAFCO Rocking Chair, Adjustable",158.1083333
Furniture,Chairs,FUR-CH-5794,"SAFCO Rocking Chair, Black",170.5355556
Furniture,Chairs,FUR-CH-5795,"SAFCO Rocking Chair, Red",187.5266667
Furniture,Chairs,FUR-CH-5796,"SAFCO Rocking Chair, Set of Two",165
Furniture,Chairs,FUR-CH-5800,"SAFCO Steel Folding Chair, Adjustable",102.9825
Furniture,Chairs,FUR-CH-5801,"SAFCO Steel Folding Chair, Black",109.5566667
Furniture,Chairs,FUR-CH-5802,"SAFCO Steel Folding Chair, Red",105.8692593
Furniture,Chairs,FUR-CH-5803,"SAFCO Steel Folding Chair, Set of Two",111.5225
Furniture,Chairs,FUR-CH-5805,"SAFCO Swivel Stool, Adjustable",220.815
Furniture,Chairs,FUR-CH-5806,"SAFCO Swivel Stool, Black",193.1766667
Furniture,Chairs,FUR-CH-5807,"SAFCO Swivel Stool, Red",218.602963
Furniture,Chairs,FUR-CH-5808,"SAFCO Swivel Stool, Set of Two",205.0166667
Furniture,Chairs,FUR-CH-6016,"Situations Contoured Folding Chairs, 4/Set",85.84666667
Furniture,Furnishings,FUR-FU-2858,12-1/2 Diameter Round Wall Clock,23.78833333
Furniture,Furnishings,FUR-FU-2862,24-Hour Round Wall Clock,23.32166667
Furniture,Furnishings,FUR-FU-2864,36X48 HARDFLOOR CHAIRMAT,23.88
Furniture,Furnishings,FUR-FU-2867,3M Hangers With Command Adhesive,5.3875
Furniture,Furnishings,FUR-FU-2870,3M Polarizing Light Filter Sleeves,23.555
Furniture,Furnishings,FUR-FU-2871,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",166.32
Furniture,Furnishings,FUR-FU-2876,"6"" Cubicle Wall Clock, Black",8.99
Furniture,Furnishings,FUR-FU-2877,9-3/4 Diameter Round Wall Clock,16.57428571
Furniture,Furnishings,FUR-FU-3006,Acrylic Self-Standing Desk Frames,3.495
Furniture,Furnishings,FUR-FU-3023,"Advantus Clock, Black",70.96333333
Furniture,Furnishings,FUR-FU-3024,"Advantus Clock, Duo Pack",69.5425
Furniture,Furnishings,FUR-FU-3025,"Advantus Clock, Durable",57.64
Furniture,Furnishings,FUR-FU-3026,"Advantus Clock, Erganomic",55.875
Furniture,Furnishings,FUR-FU-3027,"Advantus Door Stop, Black",60.08666667
Furniture,Furnishings,FUR-FU-3028,"Advantus Door Stop, Duo Pack",57.645
Furniture,Furnishings,FUR-FU-3029,"Advantus Door Stop, Durable",48.64
Furniture,Furnishings,FUR-FU-3030,"Advantus Door Stop, Erganomic",61.58333333
Furniture,Furnishings,FUR-FU-3031,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",37.26
Furniture,Furnishings,FUR-FU-3032,"Advantus Frame, Black",132.4985714
Furniture,Furnishings,FUR-FU-3033,"Advantus Frame, Duo Pack",127.925
Furniture,Furnishings,FUR-FU-3034,"Advantus Frame, Durable",130.3025
Furniture,Furnishings,FUR-FU-3035,"Advantus Frame, Erganomic",132
Furniture,Furnishings,FUR-FU-3036,"Advantus Light Bulb, Black",24.70333333
Furniture,Furnishings,FUR-FU-3037,"Advantus Light Bulb, Duo Pack",23.585
Furniture,Furnishings,FUR-FU-3038,"Advantus Light Bulb, Durable",20.85
Furniture,Furnishings,FUR-FU-3039,"Advantus Light Bulb, Erganomic",22.92333333
Furniture,Furnishings,FUR-FU-3042,Advantus Panel Wall Acrylic Frame,6.71
Furniture,Furnishings,FUR-FU-3043,Advantus Panel Wall Certificate Holder - 8.5x11,15.2875
Furniture,Furnishings,FUR-FU-3047,"Advantus Photo Frame, Black",71.37
Furniture,Furnishings,FUR-FU-3048,"Advantus Photo Frame, Duo Pack",65.10666667
Furniture,Furnishings,FUR-FU-3049,"Advantus Photo Frame, Durable",59.735
Furniture,Furnishings,FUR-FU-3050,"Advantus Photo Frame, Erganomic",63.58
Furniture,Furnishings,FUR-FU-3065,"Advantus Stacking Tray, Black",34.48833333
Furniture,Furnishings,FUR-FU-3066,"Advantus Stacking Tray, Durable",31.86555556
Furniture,Furnishings,FUR-FU-3067,"Advantus Stacking Tray, Erganomic",34.07571429
Furniture,Furnishings,FUR-FU-3084,Aluminum Document Frame,14.09
Furniture,Furnishings,FUR-FU-3157,Artistic Insta-Plaque,21.47
Furniture,Furnishings,FUR-FU-3743,"Career Cubicle Clock, 8 1/4"", Black",21.49666667
Furniture,Furnishings,FUR-FU-3828,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",60.94833333
Furniture,Furnishings,FUR-FU-3829,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,7.68
Furniture,Furnishings,FUR-FU-3830,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",5.7525
Furniture,Furnishings,FUR-FU-3836,Coloredge Poster Frame,21.67
Furniture,Furnishings,FUR-FU-3844,"Computer Room Manger, 14""",39.43
Furniture,Furnishings,FUR-FU-3846,Contemporary Borderless Frame,10.80333333
Furniture,Furnishings,FUR-FU-3847,Contemporary Wood/Metal Frame,19.21
Furniture,Furnishings,FUR-FU-3849,"Contract Clock, 14"", Brown",26.03
Furniture,Furnishings,FUR-FU-3882,"Dana Fluorescent Magnifying Lamp, White, 36""",58.886
Furniture,Furnishings,FUR-FU-3883,Dana Halogen Swing-Arm Architect Lamp,52.13666667
Furniture,Furnishings,FUR-FU-3884,Dana Swing-Arm Lamps,12.93
Furniture,Furnishings,FUR-FU-3908,"DataProducts Ampli Magnifier Task Lamp, Black,",32.18291667
Furniture,Furnishings,FUR-FU-3909,DAX Black Cherry Wood-Tone Poster Frame,34.06333333
Furniture,Furnishings,FUR-FU-3910,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",12.3675
Furniture,Furnishings,FUR-FU-3911,Dax Clear Box Frame,11.08833333
Furniture,Furnishings,FUR-FU-3912,DAX Clear Channel Poster Frame,15.58
Furniture,Furnishings,FUR-FU-3913,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",23.105
Furniture,Furnishings,FUR-FU-3914,"DAX Copper Panel Document Frame, 5 x 7 Size",14.705
Furniture,Furnishings,FUR-FU-3915,DAX Cubicle Frames - 8x10,6.65
Furniture,Furnishings,FUR-FU-3916,"DAX Cubicle Frames, 8-1/2 x 11",9.932
Furniture,Furnishings,FUR-FU-3917,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",15.90678571
Furniture,Furnishings,FUR-FU-3918,"DAX Metal Frame, Desktop, Stepped-Edge",30.5775
Furniture,Furnishings,FUR-FU-3919,DAX Natural Wood-Tone Poster Frame,29.62166667
Furniture,Furnishings,FUR-FU-3920,DAX Solid Wood Frames,10.76
Furniture,Furnishings,FUR-FU-3921,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.135
Furniture,Furnishings,FUR-FU-3922,DAX Two-Tone Silver Metal Document Frame,24.4775
Furniture,Furnishings,FUR-FU-3923,"DAX Value U-Channel Document Frames, Easel Back",7.895
Furniture,Furnishings,FUR-FU-3924,DAX Wood Document Frame,16.845
Furniture,Furnishings,FUR-FU-3925,DAX Wood Document Frame.,17.8925
Furniture,Furnishings,FUR-FU-3928,"Deflect-O Clock, Black",61.07666667
Furniture,Furnishings,FUR-FU-3929,"Deflect-O Clock, Duo Pack",59.67
Furniture,Furnishings,FUR-FU-3930,"Deflect-O Clock, Durable",54.39
Furniture,Furnishings,FUR-FU-3931,"Deflect-O Clock, Erganomic",66.14917808
Furniture,Furnishings,FUR-FU-3932,"Deflect-O Door Stop, Black",55.705
Furniture,Furnishings,FUR-FU-3933,"Deflect-O Door Stop, Duo Pack",52.47333333
Furniture,Furnishings,FUR-FU-3934,"Deflect-O Door Stop, Durable",51.86888889
Furniture,Furnishings,FUR-FU-3935,"Deflect-O Door Stop, Erganomic",58.425
Furniture,Furnishings,FUR-FU-3936,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,145.1
Furniture,Furnishings,FUR-FU-3937,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",49.41333333
Furniture,Furnishings,FUR-FU-3938,"Deflect-o EconoMat Nonstudded, No Bevel Mat",59.21666667
Furniture,Furnishings,FUR-FU-3939,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",48.78875
Furniture,Furnishings,FUR-FU-3940,"Deflect-O Frame, Black",127.54
Furniture,Furnishings,FUR-FU-3941,"Deflect-O Frame, Duo Pack",126.1444444
Furniture,Furnishings,FUR-FU-3942,"Deflect-O Frame, Durable",137.3866667
Furniture,Furnishings,FUR-FU-3943,"Deflect-O Frame, Erganomic",126.972963
Furniture,Furnishings,FUR-FU-3944,Deflect-o Glass Clear Studded Chair Mats,81.77166667
Furniture,Furnishings,FUR-FU-3945,Deflect-O Glasstique Clear Desk Accessories,8.903125
Furniture,Furnishings,FUR-FU-3946,"Deflect-O Light Bulb, Black",23.2
Furniture,Furnishings,FUR-FU-3947,"Deflect-O Light Bulb, Duo Pack",23.93
Furniture,Furnishings,FUR-FU-3948,"Deflect-O Light Bulb, Durable",20.11
Furniture,Furnishings,FUR-FU-3949,"Deflect-O Light Bulb, Erganomic",22.76333333
Furniture,Furnishings,FUR-FU-3950,"Deflect-O Photo Frame, Black",61.89
Furniture,Furnishings,FUR-FU-3951,"Deflect-O Photo Frame, Duo Pack",66.175
Furniture,Furnishings,FUR-FU-3952,"Deflect-O Photo Frame, Durable",63.3425
Furniture,Furnishings,FUR-FU-3953,"Deflect-O Photo Frame, Erganomic",64.06444444
Furniture,Furnishings,FUR-FU-3954,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",125.255
Furniture,Furnishings,FUR-FU-3955,"Deflect-O Stacking Tray, Black",30.18013699
Furniture,Furnishings,FUR-FU-3956,"Deflect-O Stacking Tray, Durable",35.32
Furniture,Furnishings,FUR-FU-3957,"Deflect-O Stacking Tray, Erganomic",30.23222222
Furniture,Furnishings,FUR-FU-3958,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",38.15
Furniture,Furnishings,FUR-FU-3979,Document Clip Frames,11.15666667
Furniture,Furnishings,FUR-FU-4015,"Eldon ""L"" Workstation Diamond Chairmat",88.8125
Furniture,Furnishings,FUR-FU-4016,Eldon 100 Class Desk Accessories,5.311666667
Furniture,Furnishings,FUR-FU-4017,Eldon 200 Class Desk Accessories,8.583333333
Furniture,Furnishings,FUR-FU-4018,"Eldon 200 Class Desk Accessories, Black",7.366666667
Furniture,Furnishings,FUR-FU-4019,"Eldon 200 Class Desk Accessories, Burgundy",7.083333333
Furniture,Furnishings,FUR-FU-4020,"Eldon 200 Class Desk Accessories, Smoke",7.96
Furniture,Furnishings,FUR-FU-4021,"Eldon 300 Class Desk Accessories, Black",6.63
Furniture,Furnishings,FUR-FU-4022,"Eldon 400 Class Desk Accessories, Black Carbon",12.2125
Furniture,Furnishings,FUR-FU-4023,Eldon 500 Class Desk Accessories,15.2575
Furniture,Furnishings,FUR-FU-4024,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,47.19
Furniture,Furnishings,FUR-FU-4025,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,62.23666667
Furniture,Furnishings,FUR-FU-4026,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,116.09625
Furniture,Furnishings,FUR-FU-4032,Eldon Cleatmat Chair Mats for Medium Pile Carpets,63.925
Furniture,Furnishings,FUR-FU-4033,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,103.902
Furniture,Furnishings,FUR-FU-4034,"Eldon Clock, Black",80.39166667
Furniture,Furnishings,FUR-FU-4035,"Eldon Clock, Duo Pack",72.57
Furniture,Furnishings,FUR-FU-4036,"Eldon Clock, Durable",67.16428571
Furniture,Furnishings,FUR-FU-4037,"Eldon Clock, Erganomic",69.71
Furniture,Furnishings,FUR-FU-4038,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,116.2133333
Furniture,Furnishings,FUR-FU-4039,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",47.495
Furniture,Furnishings,FUR-FU-4040,"Eldon Door Stop, Black",64.20666667
Furniture,Furnishings,FUR-FU-4041,"Eldon Door Stop, Duo Pack",60.88666667
Furniture,Furnishings,FUR-FU-4042,"Eldon Door Stop, Durable",53.79
Furniture,Furnishings,FUR-FU-4043,"Eldon Door Stop, Erganomic",66.03
Furniture,Furnishings,FUR-FU-4044,Eldon Econocleat Chair Mats for Low Pile Carpets,46.946
Furniture,Furnishings,FUR-FU-4045,Eldon Executive Woodline II Cherry Finish Desk Accessories,46.3775
Furniture,Furnishings,FUR-FU-4046,"Eldon Executive Woodline II Desk Accessories, Mahogany",28.88833333
Furniture,Furnishings,FUR-FU-4047,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",10.47
Furniture,Furnishings,FUR-FU-4048,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.666
Furniture,Furnishings,FUR-FU-4049,Eldon Expressions Mahogany Wood Desk Collection,7.001818182
Furniture,Furnishings,FUR-FU-4050,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",11.80916667
Furniture,Furnishings,FUR-FU-4051,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",11.86
Furniture,Furnishings,FUR-FU-4052,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",9.2375
Furniture,Furnishings,FUR-FU-4053,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",11.93
Furniture,Furnishings,FUR-FU-4054,"Eldon Expressions Wood Desk Accessories, Oak",9.38
Furniture,Furnishings,FUR-FU-4064,"Eldon Frame, Black",151.02
Furniture,Furnishings,FUR-FU-4065,"Eldon Frame, Duo Pack",141.18
Furniture,Furnishings,FUR-FU-4066,"Eldon Frame, Durable",152.38
Furniture,Furnishings,FUR-FU-4067,"Eldon Frame, Erganomic",135.97
Furniture,Furnishings,FUR-FU-4069,Eldon Image Series Black Desk Accessories,5.9025
Furniture,Furnishings,FUR-FU-4070,"Eldon Image Series Desk Accessories, Burgundy",5.36
Furniture,Furnishings,FUR-FU-4071,"Eldon Imàge Series Desk Accessories, Clear",5.701666667
Furniture,Furnishings,FUR-FU-4072,"Eldon Image Series Desk Accessories, Ebony",14.4
Furniture,Furnishings,FUR-FU-4074,"Eldon Light Bulb, Black",30.6
Furniture,Furnishings,FUR-FU-4075,"Eldon Light Bulb, Duo Pack",29.5552381
Furniture,Furnishings,FUR-FU-4076,"Eldon Light Bulb, Durable",32.66
Furniture,Furnishings,FUR-FU-4077,"Eldon Light Bulb, Erganomic",30.96
Furniture,Furnishings,FUR-FU-4083,"Eldon Photo Frame, Black",75.47986301
Furniture,Furnishings,FUR-FU-4084,"Eldon Photo Frame, Duo Pack",83.22
Furniture,Furnishings,FUR-FU-4085,"Eldon Photo Frame, Durable",65.42
Furniture,Furnishings,FUR-FU-4086,"Eldon Photo Frame, Erganomic",77.306
Furniture,Furnishings,FUR-FU-4087,Eldon Pizzaz Desk Accessories,2.6925
Furniture,Furnishings,FUR-FU-4090,Eldon Radial Chair Mat for Low to Medium Pile Carpets,47.78625
Furniture,Furnishings,FUR-FU-4091,"Eldon Regeneration Recycled Desk Accessories, Black",5.66
Furniture,Furnishings,FUR-FU-4092,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.4525
Furniture,Furnishings,FUR-FU-4100,"Eldon Stackable Tray, Side-Load, Legal, Smoke",10.23857143
Furniture,Furnishings,FUR-FU-4101,"Eldon Stacking Tray, Black",38.13571429
Furniture,Furnishings,FUR-FU-4102,"Eldon Stacking Tray, Duo Pack",44.29125
Furniture,Furnishings,FUR-FU-4103,"Eldon Stacking Tray, Durable",37.21333333
Furniture,Furnishings,FUR-FU-4104,"Eldon Stacking Tray, Erganomic",36.095
Furniture,Furnishings,FUR-FU-4109,Eldon Wave Desk Accessories,8.265
Furniture,Furnishings,FUR-FU-4110,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,15.36
Furniture,Furnishings,FUR-FU-4111,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",115.99
Furniture,Furnishings,FUR-FU-4112,Electrix Fluorescent Magnifier Lamps & Weighted Base,58.42125
Furniture,Furnishings,FUR-FU-4113,Electrix Halogen Magnifier Lamp,235.25
Furniture,Furnishings,FUR-FU-4114,"Electrix Incandescent Magnifying Lamp, Black",40.75
Furniture,Furnishings,FUR-FU-4225,"Executive Impressions 10"" Spectator Wall Clock",13.23333333
Furniture,Furnishings,FUR-FU-4226,"Executive Impressions 12"" Wall Clock",20.585
Furniture,Furnishings,FUR-FU-4227,"Executive Impressions 13"" Chairman Wall Clock",27.73
Furniture,Furnishings,FUR-FU-4228,"Executive Impressions 13"" Clairmont Wall Clock",22.605
Furniture,Furnishings,FUR-FU-4229,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",21.45
Furniture,Furnishings,FUR-FU-4230,"Executive Impressions 14""",23.552
Furniture,Furnishings,FUR-FU-4231,"Executive Impressions 14"" Contract Wall Clock",28.13625
Furniture,Furnishings,FUR-FU-4232,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",24.585
Furniture,Furnishings,FUR-FU-4233,"Executive Impressions 14"" Two-Color Numerals Wall Clock",28.87
Furniture,Furnishings,FUR-FU-4234,"Executive Impressions 16-1/2"" Circular Wall Clock",28.72833333
Furniture,Furnishings,FUR-FU-4235,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",11.9925
Furniture,Furnishings,FUR-FU-4236,Executive Impressions Supervisor Wall Clock,56.89
Furniture,Furnishings,FUR-FU-4329,Flat Face Poster Frame,24.09714286
Furniture,Furnishings,FUR-FU-4331,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",24.75571429
Furniture,Furnishings,FUR-FU-4333,G.E. Halogen Desk Lamp Bulbs,8.7675
Furniture,Furnishings,FUR-FU-4334,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,8.215
Furniture,Furnishings,FUR-FU-4383,"GE 4 Foot Flourescent Tube, 40 Watt",16.27375
Furniture,Furnishings,FUR-FU-4384,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",113.3075
Furniture,Furnishings,FUR-FU-4386,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",4.4225
